Customer,Product,Load Sheet Date,Num Units
231803 High Point Gc/Rest (P),4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,2
88002 Nellie's Place (P),4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,1
190108 Harrigan's Rest. (P),4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,1
191710 Shop Rite Wine & Spirits Stanhope,4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,1
190608 Cedar Lake Club,4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,1
230108 Vfw 7248 Sparta,4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,1
83005 Glen Rock Inn,4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,1
94013 Portobello Feasts,4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,1
231309 The Stuffed Olive_2,4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,1
92007 Brady's At(A)The Station,4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,1
230929 Airport Pub & Pkg,4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,2
191507 The Windlass Rest (A),4701 Yuengling Lager 15.5 Gal Keg,6/11/2026,1
19005 Celtic Corner,4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,1
67010 Biddy O'malleys Pub (A),4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,1
13003 Maggie's Town Tav.(P),4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,1
230428 O'reilly Pub (P),4703 Yuengling Lager 7.75 Gal Keg,6/9/2026,2
25049 Yesterdays (P),4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,3
29045 Teros Snack Bar,4703 Yuengling Lager 7.75 Gal Keg,6/11/2026,1
80018 Millers Paramus Ale House,4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,3
1017 Millers Ale House Rockawa,4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,2
80027 Ridgewood Country Club,4703 Yuengling Lager 7.75 Gal Keg,6/10/2026,3
58001 Total Wine & More (River Edge),4703 Yuengling Lager 7.75 Gal Keg,6/9/2026,2
58001 Total Wine & More (River Edge),4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,3
31027 New Park Tav (A),4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,2
190905 Rockaway River Barn,4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,1
231303 The Sussex Saloon,4703 Yuengling Lager 7.75 Gal Keg,6/10/2026,1
60012 Grant Street Cafe (A),4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,2
5008 Celtic Crossings,4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,2
231304 The Lamp Post Inn,4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,1
14008 The Barnyard and Carriage House,4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,1
190601 Thatcher Mcghee's (A),4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,1
21043 Duffy's Tavern (Z),4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,1
191219 Berkshire Valley Gc,4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,1
120002 PICNIC,4701 Yuengling Lager 15.5 Gal Keg,6/8/2026,-3
191009 Mason Street Grille,4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,2
230103 St.Moritz Grill & Bar,4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,1
74012 Iron Horse,4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,2
24019 Sharky's Wings(P),4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,2
76013 Vfw Of Saddlebrook,4701 Yuengling Lager 15.5 Gal Keg,6/8/2026,-2
230930 Brick & Brew,4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,1
17009 Jimmy Geez (P),4701 Yuengling Lager 15.5 Gal Keg,6/10/2026,1
231203 The George Inn,4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,2
11003 Lincoln Park Fine Wines & Spirits,4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,1
190707 The Exchange,4701 Yuengling Lager 15.5 Gal Keg,6/11/2026,2
231714 Mountain House Tav & Gril,4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,1
191010 Liquor Factory II Jefferson,4703 Yuengling Lager 7.75 Gal Keg,6/9/2026,2
230119 Smokey's Brick Oven Tav.,4701 Yuengling Lager 15.5 Gal Keg,6/9/2026,1
38020 Lodi Lanes (A),4701 Yuengling Lager 15.5 Gal Keg,6/8/2026,1
191010 Liquor Factory II Jefferson,4703 Yuengling Lager 7.75 Gal Keg,6/9/2026,2
11011 Sunset Pub & Grill(Z),4701 Yuengling Lager 15.5 Gal Keg,6/8/2026,2
50008 101 Pub (A),4701 Yuengling Lager 15.5 Gal Keg,6/8/2026,2
92005 Kinchley's,4701 Yuengling Lager 15.5 Gal Keg,6/8/2026,2
75004 Cork & Keg (A),4701 Yuengling Lager 15.5 Gal Keg,6/8/2026,1
190603 Denville W & L,4703 Yuengling Lager 7.75 Gal Keg,6/8/2026,1
24026 Rock Bar,4701 Yuengling Lager 15.5 Gal Keg,6/8/2026,1
191007 Charley's Tavern,4701 Yuengling Lager 15.5 Gal Keg,6/8/2026,1
190214 Johnnie's Tavern,4701 Yuengling Lager 15.5 Gal Keg,6/8/2026,2
80061 The Green Lounge,4703 Yuengling Lager 7.75 Gal Keg,6/8/2026,1
191715 Shakey Jake's (P),4701 Yuengling Lager 15.5 Gal Keg,6/8/2026,1
9 Fifo Adjustment,4703 Yuengling Lager 7.75 Gal Keg,6/4/2026,-1
9 Fifo Adjustment,4703 Yuengling Lager 7.75 Gal Keg,6/4/2026,1
29051 Medieval Times,4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,4
14007 Total Wine & More (Totowa),4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,4
50006 Cozy Tavern (P),4703 Yuengling Lager 7.75 Gal Keg,6/5/2026,1
19004 Shortways' Barn (A),4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,2
40005 Lazy Lanigans (A),4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,1
12022 Grasshopper Too (A),4701 Yuengling Lager 15.5 Gal Keg,6/8/2026,2
1005 Grasshopper Irish Pub (A),4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,2
12064 In The Drink@Passaic Gc,4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,1
70004 Davey's Locker (A),4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,2
24026 Rock Bar,4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,1
13013 Amer Lgn L Falls (Z),4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,1
89005 Allendale Wine Shoppe,4703 Yuengling Lager 7.75 Gal Keg,6/5/2026,2
29019 Mickey's Bar & Grill (Z),4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,2
25008 Clifton Commons S & W,4703 Yuengling Lager 7.75 Gal Keg,6/5/2026,1
60012 Grant Street Cafe (A),4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,2
29051 Medieval Times,4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,4
191815 Eastern Asian Bistro/Bar,4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,1
1214 Whiskey Wolf Tavern (P),4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,1
230917 Doc's Place (P),4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,2
42003 Whiskey Roads,4703 Yuengling Lager 7.75 Gal Keg,6/5/2026,1
231601 Farmstead Golf (P),4703 Yuengling Lager 7.75 Gal Keg,6/5/2026,4
14007 Total Wine & More (Totowa),4703 Yuengling Lager 7.75 Gal Keg,6/5/2026,4
14007 Total Wine & More (Totowa),4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,3
190615 The Second Half On Main,4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,1
231302 Thirsty Farmer,4701 Yuengling Lager 15.5 Gal Keg,6/5/2026,2
25083 Rutt's Hut (A),4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,3
120022 Kohler Samples Taken 50%,4703 Yuengling Lager 7.75 Gal Keg,6/4/2026,1
120002 PICNIC,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,4
29035 Marty Gra's (A),4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,3
231713 Flatbrook Tap House (P),4703 Yuengling Lager 7.75 Gal Keg,6/4/2026,1
230106 Burkes,4703 Yuengling Lager 7.75 Gal Keg,6/4/2026,2
191508 Elks Post 782 (Z),4703 Yuengling Lager 7.75 Gal Keg,6/4/2026,2
191719 American Lgn Stanhope,4703 Yuengling Lager 7.75 Gal Keg,6/4/2026,1
231606 The Lafayette House,4703 Yuengling Lager 7.75 Gal Keg,6/4/2026,1
230109 Skyview Golf Course (A),4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
191502 Alice's (Z),4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
92012 The Shannon Rose/Ramsey,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
31043 House of Que (East Rutherford),4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
40032 Side Bar,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
92011 Bottle King (A) Ramsey,4703 Yuengling Lager 7.75 Gal Keg,6/4/2026,2
92011 Bottle King (A) Ramsey,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,2
15049 Francesco's In The Park,4703 Yuengling Lager 7.75 Gal Keg,6/4/2026,1
120002 PICNIC,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
84015 The Office 2131 Ridgewood,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
65006 Gerry's Place,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,2
230915 Crystal Sprs/Wild Turkey,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
4007 Karls Stumble Inn,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
29021 Uncle Vinnys Bar & Grill,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,2
231309 The Stuffed Olive_2,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
30026 Simulcast,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
231719 Layton Tavern,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,2
230405 Sheridan Lodge (P),4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
84009 Mac Murphy,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,2
230304 Mc Q's Pub (P),4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,2
80007 The Orange Lantern,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
41010 Lenoras Bar (P),4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
80009 Houlihans (Para)(A),4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
1010 Jimmy Geez(North)Bar/Gril,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
32023 Redd's Rest (Z),4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
38020 Lodi Lanes (A),4701 Yuengling Lager 15.5 Gal Keg,6/8/2026,1
24002 Swizzle Stick Liq (A),4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,0
78014 Longhorn Steak Rochele Pk,4703 Yuengling Lager 7.75 Gal Keg,6/4/2026,1
230119 Smokey's Brick Oven Tav.,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
8004 The Side Door (P),4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
71001 Peppercorn's,4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
25083 Rutt's Hut (A),4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,2
25049 Yesterdays (P),4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
8014 Macks American Bar/Grill,4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
15074 Bask 46,4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
13002 The Little Falls Tavern,4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
77017 Hook & Reel,4703 Yuengling Lager 7.75 Gal Keg,6/3/2026,2
94004 Hansil's Bar (P),4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
4004 The River Of Beer,4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
191504 Jefferson House (A),4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
191618 Polo's Bar And Grill,4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
191505 Mckenna's Pub (P),4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
31026 Rockafella's,4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
5 Inventory Adjustment,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,3
191008 Jefferson Diner & Tav(P),4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
230930 Brick & Brew,4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
190704 Tavern On The Rocks,4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
230123 Sparta Lanes (Pino),4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,2
8 Out Of Code,4703 Yuengling Lager 7.75 Gal Keg,6/2/2026,1
57004 River & Henley,4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
73003 Bottle King (A) Hillsdale,4764 Yuengling Flight Keg 15.5BBL,6/4/2026,0
73003 Bottle King (A) Hillsdale,4764 Yuengling Flight Keg 15.5BBL,6/3/2026,1
230911 The Right Bottle,4703 Yuengling Lager 7.75 Gal Keg,6/3/2026,2
190108 Harrigan's Rest. (P),4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
231213 The Kites (P),4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
190923 Knotty Pine Pub (P),4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
120002 PICNIC,4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,4
15074 Bask 46,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
230929 Airport Pub & Pkg,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
25049 Yesterdays (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
231713 Flatbrook Tap House (P),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,2
41027 Cubby's (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
93014 Double Tree By Hilton,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
80009 Houlihans (Para)(A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
12064 In The Drink@Passaic Gc,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
84012 Bareburger (Ridgewood),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
4004 The River Of Beer,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
21043 Duffy's Tavern (Z),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
86005 K Of C (Z) Washing. Twsp,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,1
12023 The Village Inn,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
71011 Marriott (P) Park Ridge,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
50006 Cozy Tavern (P),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,1
191719 American Lgn Stanhope,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,1
1017 Millers Ale House Rockawa,4764 Yuengling Flight Keg 15.5BBL,6/1/2026,1
75004 Cork & Keg (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
231213 The Kites (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
230428 O'reilly Pub (P),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,1
42009 Nikki's Bar & Grill,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
231211 Tony's Pizza (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
19006 Blackjack Mulligans (Hawthorne),4769 Yuengling Flight Keg 7.75 Gal Keg,6/1/2026,1
190108 Harrigan's Rest. (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
24025 The Clif (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
231714 Mountain House Tav & Gril,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
1010 Jimmy Geez(North)Bar/Gril,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
4011 Bloomingdale Fire Dept,4769 Yuengling Flight Keg 7.75 Gal Keg,6/1/2026,1
28027 Roma Rest. (P),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,1
89002 Allendale Bar & Grill,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
71001 Peppercorn's,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
36015 Wallington Lane (Bowlero),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
19006 Blackjack Mulligans (Hawthorne),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
34016 Vfw Hasbrouck (A),4769 Yuengling Flight Keg 7.75 Gal Keg,6/1/2026,1
84015 The Office 2131 Ridgewood,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
10001 cherry's,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
31011 Blarney Station,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
92010 Houlihan's Ramsey,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
94013 Portobello Feasts,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
28008 Tavern On Ridge,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
190723 Muldoon's Steak & Pub,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
230421 The Sizzle BBQ Argentinian Steak House,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,1
17001 Underdog Lounge(P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
73003 Bottle King (A) Hillsdale,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
5003 Applebee's (A)Butler,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
230312 Skyland Baseball,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
78014 Longhorn Steak Rochele Pk,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,1
1024 Buffalo Wild Wings (Rockaway),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
92012 The Shannon Rose/Ramsey,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
73003 Bottle King (A) Hillsdale,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,1
12038 Tommy's Tavern + Tap (Wayne),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
31039 Yard House 8390,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
92004 Brothers Smokehouse,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
37047 Dp's Pub & Seafood Grill,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
57004 River & Henley,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
12026 WAYNE ALE HOUSE & PIZZA,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
231601 Farmstead Golf (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
1035 Old School Pub P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
231309 The Stuffed Olive_2,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
231606 The Lafayette House,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,2
14008 The Barnyard and Carriage House,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
190601 Thatcher Mcghee's (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,4
49085 Tommy's Tavern + Tap (Edgewater),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
23001 Bogey's Sport Bar,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
56022 Elks Post 1477,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,3
22016 Johnny A's (P) Hitchn Pos,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
230422 Boomer Bar (P) & Grill,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
12036 Brokedown Palace,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
"12034 Dave & Buster's Nj, Inc",4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
230303 Crossed Keys Inn,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
19009 Diamond Liquor,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
230120 Village Saloon (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
7003 Blu Ale House,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
17009 Jimmy Geez (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,4
230111 Rock Island Lake Club,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
230119 Smokey's Brick Oven Tav.,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
191507 The Windlass Rest (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
60002 QB's Bar and Grill,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
190205 Sharky's West (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
83011 Stone & Rail,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
93005 Mason Jar Restaurant,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
75004 Cork & Keg (A),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,3
230407 Fountain House (Z),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
15079 American Lgn Totowa,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,2
44035 Blackbird Pub,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
24019 Sharky's Wings(P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
41023 The Whiskey Priest (Hackensack),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
25078 The Shannon Rose (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
1017 Millers Ale House Rockawa,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
80007 The Orange Lantern,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
92007 Brady's At(A)The Station,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
5008 Celtic Crossings,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,4
191505 Mckenna's Pub (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
231210 Bally Owen Golf Club,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
88002 Nellie's Place (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,4
69009 Rivervale Country Club,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,2
24029 Dingo's Den (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
92014 Ramsey Country Clb,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
191007 Charley's Tavern,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
190923 Knotty Pine Pub (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
19004 Shortways' Barn (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
83005 Glen Rock Inn,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
191207 Daily Planet (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
25056 Emerald Corner (Z),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
30026 Simulcast,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
49059 Outback Steakhouse(Z)Edg,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
190712 White Meadow Lake Cc,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
58001 Total Wine & More (River Edge),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
230915 Crystal Sprs/Wild Turkey,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
191508 Elks Post 782 (Z),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
13002 The Little Falls Tavern,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
73001 Lou's,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
24048 Dante's,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
191009 Mason Street Grille,4769 Yuengling Flight Keg 7.75 Gal Keg,6/1/2026,1
