Customer,Product,Load Sheet Date,Num Units
67002 Brady's Fox Hunt Inn,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
1012 Uncorked Wines & Spirits (West Milford),4764 Yuengling Flight Keg 15.5BBL,6/1/2026,2
92002 Anthony's CF Pizza (A) (Ramsey),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,2
24026 Rock Bar,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,6
31027 New Park Tav (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
84009 Mac Murphy,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,4
230930 Brick & Brew,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
19005 Celtic Corner,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
11011 Sunset Pub & Grill(Z),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
52003 Cassies (A),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,3
96007 The Original Barn,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,2
12022 Grasshopper Too (A),4769 Yuengling Flight Keg 7.75 Gal Keg,6/1/2026,1
4007 Karls Stumble Inn,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,4
13003 Maggie's Town Tav.(P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,4
190905 Rockaway River Barn,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,4
45005 Colonial Bar,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
37034 Blackjack Mulligans(P) (Garfield),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
190708 American Lgn Rockaway,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
12057 YARD HOUSE 8384,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
15004 Blackjack Mulligan's Public House,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
88003 W's Village Grille,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
10007 Bardis (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
190704 Tavern On The Rocks,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
76005 Midland Brewhouse (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
191008 Jefferson Diner & Tav(P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
17006 The Yard,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
11004 Arca,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,2
3002 The Celtic Knot,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
1012 Uncorked Wines & Spirits (West Milford),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,2
49076 Raku Izakaya (Z),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,2
231209 Mt Creek Hex Lg(North) A,4769 Yuengling Flight Keg 7.75 Gal Keg,6/1/2026,1
85001 Eleven Central,4769 Yuengling Flight Keg 7.75 Gal Keg,6/1/2026,1
14003 Murph's Bar & Liquor,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
230401 The Greek's,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,3
41010 Lenoras Bar (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
231303 The Sussex Saloon,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,3
191718 Bell's Mansion,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
28024 N Arlington Bowl O Drome,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
25083 Rutt's Hut (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
191704 Stonewood Tavern,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
230103 St.Moritz Grill & Bar,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
50008 101 Pub (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
230405 Sheridan Lodge (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
15074 Bask 46,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
230929 Airport Pub & Pkg,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
25049 Yesterdays (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
231713 Flatbrook Tap House (P),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-2
41027 Cubby's (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
93014 Double Tree By Hilton,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
80009 Houlihans (Para)(A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
12064 In The Drink@Passaic Gc,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
84012 Bareburger (Ridgewood),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
4004 The River Of Beer,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
21043 Duffy's Tavern (Z),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
86005 K Of C (Z) Washing. Twsp,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-1
12023 The Village Inn,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
71011 Marriott (P) Park Ridge,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
50006 Cozy Tavern (P),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-1
191719 American Lgn Stanhope,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-1
1017 Millers Ale House Rockawa,4764 Yuengling Flight Keg 15.5BBL,6/1/2026,-1
75004 Cork & Keg (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
231213 The Kites (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
230428 O'reilly Pub (P),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-1
42009 Nikki's Bar & Grill,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
231211 Tony's Pizza (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
19006 Blackjack Mulligans (Hawthorne),4769 Yuengling Flight Keg 7.75 Gal Keg,6/1/2026,-1
190108 Harrigan's Rest. (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
24025 The Clif (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
231714 Mountain House Tav & Gril,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
1010 Jimmy Geez(North)Bar/Gril,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
4011 Bloomingdale Fire Dept,4769 Yuengling Flight Keg 7.75 Gal Keg,6/1/2026,-1
28027 Roma Rest. (P),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-1
89002 Allendale Bar & Grill,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
71001 Peppercorn's,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
36015 Wallington Lane (Bowlero),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
19006 Blackjack Mulligans (Hawthorne),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
34016 Vfw Hasbrouck (A),4769 Yuengling Flight Keg 7.75 Gal Keg,6/1/2026,-1
84015 The Office 2131 Ridgewood,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
10001 cherry's,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
31011 Blarney Station,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
92010 Houlihan's Ramsey,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
94013 Portobello Feasts,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
28008 Tavern On Ridge,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
190723 Muldoon's Steak & Pub,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
230421 The Sizzle BBQ Argentinian Steak House,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-1
17001 Underdog Lounge(P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
73003 Bottle King (A) Hillsdale,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
5003 Applebee's (A)Butler,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
230312 Skyland Baseball,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
78014 Longhorn Steak Rochele Pk,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-1
1024 Buffalo Wild Wings (Rockaway),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
92012 The Shannon Rose/Ramsey,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
73003 Bottle King (A) Hillsdale,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-1
12038 Tommy's Tavern + Tap (Wayne),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
31039 Yard House 8390,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
92004 Brothers Smokehouse,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
37047 Dp's Pub & Seafood Grill,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
57004 River & Henley,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
12026 WAYNE ALE HOUSE & PIZZA,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
231601 Farmstead Golf (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
1035 Old School Pub P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
231309 The Stuffed Olive_2,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
231606 The Lafayette House,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-2
14008 The Barnyard and Carriage House,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
190601 Thatcher Mcghee's (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-4
49085 Tommy's Tavern + Tap (Edgewater),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
23001 Bogey's Sport Bar,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
56022 Elks Post 1477,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-3
22016 Johnny A's (P) Hitchn Pos,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
230422 Boomer Bar (P) & Grill,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
12036 Brokedown Palace,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
"12034 Dave & Buster's Nj, Inc",4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
230303 Crossed Keys Inn,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
19009 Diamond Liquor,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
230120 Village Saloon (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
7003 Blu Ale House,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
17009 Jimmy Geez (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-4
230111 Rock Island Lake Club,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
230119 Smokey's Brick Oven Tav.,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
191507 The Windlass Rest (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
60002 QB's Bar and Grill,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
190205 Sharky's West (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
83011 Stone & Rail,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
93005 Mason Jar Restaurant,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
75004 Cork & Keg (A),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-3
230407 Fountain House (Z),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
15079 American Lgn Totowa,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-2
44035 Blackbird Pub,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
24019 Sharky's Wings(P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
41023 The Whiskey Priest (Hackensack),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
25078 The Shannon Rose (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
1017 Millers Ale House Rockawa,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
80007 The Orange Lantern,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
92007 Brady's At(A)The Station,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
5008 Celtic Crossings,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-4
191505 Mckenna's Pub (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
231210 Bally Owen Golf Club,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
88002 Nellie's Place (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-4
69009 Rivervale Country Club,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-2
24029 Dingo's Den (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
92014 Ramsey Country Clb,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
191007 Charley's Tavern,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
190923 Knotty Pine Pub (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
19004 Shortways' Barn (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
83005 Glen Rock Inn,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
191207 Daily Planet (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
25056 Emerald Corner (Z),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
30026 Simulcast,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
49059 Outback Steakhouse(Z)Edg,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
190712 White Meadow Lake Cc,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
58001 Total Wine & More (River Edge),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
230915 Crystal Sprs/Wild Turkey,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
191508 Elks Post 782 (Z),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
13002 The Little Falls Tavern,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
73001 Lou's,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
24048 Dante's,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
191009 Mason Street Grille,4769 Yuengling Flight Keg 7.75 Gal Keg,6/1/2026,-1
67002 Brady's Fox Hunt Inn,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
1012 Uncorked Wines & Spirits (West Milford),4764 Yuengling Flight Keg 15.5BBL,6/1/2026,-2
92002 Anthony's CF Pizza (A) (Ramsey),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-2
24026 Rock Bar,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-6
31027 New Park Tav (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
84009 Mac Murphy,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-4
230930 Brick & Brew,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
19005 Celtic Corner,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
11011 Sunset Pub & Grill(Z),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
52003 Cassies (A),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-3
96007 The Original Barn,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-2
12022 Grasshopper Too (A),4769 Yuengling Flight Keg 7.75 Gal Keg,6/1/2026,-1
4007 Karls Stumble Inn,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-4
13003 Maggie's Town Tav.(P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-4
190905 Rockaway River Barn,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-4
45005 Colonial Bar,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
37034 Blackjack Mulligans(P) (Garfield),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
190708 American Lgn Rockaway,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
12057 YARD HOUSE 8384,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
15004 Blackjack Mulligan's Public House,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
88003 W's Village Grille,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
10007 Bardis (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
190704 Tavern On The Rocks,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
76005 Midland Brewhouse (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
191008 Jefferson Diner & Tav(P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
17006 The Yard,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
11004 Arca,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-2
3002 The Celtic Knot,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
1012 Uncorked Wines & Spirits (West Milford),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-2
49076 Raku Izakaya (Z),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-2
231209 Mt Creek Hex Lg(North) A,4769 Yuengling Flight Keg 7.75 Gal Keg,6/1/2026,-1
85001 Eleven Central,4769 Yuengling Flight Keg 7.75 Gal Keg,6/1/2026,-1
14003 Murph's Bar & Liquor,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
230401 The Greek's,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-3
41010 Lenoras Bar (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
231303 The Sussex Saloon,4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,-3
191718 Bell's Mansion,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
28024 N Arlington Bowl O Drome,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
25083 Rutt's Hut (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
191704 Stonewood Tavern,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
230103 St.Moritz Grill & Bar,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-2
50008 101 Pub (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
230405 Sheridan Lodge (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-3
9 Fifo Adjustment,4769 Yuengling Flight Keg 7.75 Gal Keg,6/1/2026,-1
9 Fifo Adjustment,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,-1
9 Fifo Adjustment,4769 Yuengling Flight Keg 7.75 Gal Keg,6/1/2026,1
9 Fifo Adjustment,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
49085 Tommy's Tavern + Tap (Edgewater),4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,2
28008 Tavern On Ridge,4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
92010 Houlihan's Ramsey,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,1
8015 Thatcher Mc Ghees (A),4703 Yuengling Lager 7.75 Gal Keg,6/2/2026,2
8015 Thatcher Mc Ghees (A),4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,2
36025 Karol's Pub (A),4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,3
1024 Buffalo Wild Wings (Rockaway),4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,1
190905 Rockaway River Barn,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,1
34002 Heights Bar (P),4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,3
31039 Yard House 8390,4764 Yuengling Flight Keg 15.5BBL,6/2/2026,0
31039 Yard House 8390,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,2
231304 The Lamp Post Inn,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,1
21043 Duffy's Tavern (Z),4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,1
80018 Millers Paramus Ale House,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,1
12038 Tommy's Tavern + Tap (Wayne),4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,1
84007 Steel Wheel Tavern,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,1
38039 Hilltop Tav.(Z),4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,3
191009 Mason Street Grille,4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,2
191210 Milton Inn,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,2
191210 Milton Inn,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,0
93005 Mason Jar Restaurant,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,1
31027 New Park Tav (A),4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,1
12047 American Lgn 174 Wayne,4703 Yuengling Lager 7.75 Gal Keg,6/2/2026,1
79001 Victor's Maywood Inn,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,4
36015 Wallington Lane (Bowlero),4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,2
24029 Dingo's Den (P),4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,1
7003 Blu Ale House,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,1
24019 Sharky's Wings(P),4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,2
191007 Charley's Tavern,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,1
24011 Shoppers Vineyard (A),4703 Yuengling Lager 7.75 Gal Keg,6/3/2026,1
24011 Shoppers Vineyard (A),4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
24011 Shoppers Vineyard (A),4703 Yuengling Lager 7.75 Gal Keg,6/2/2026,-1
31060 Bottle Republic (Rutherford),4703 Yuengling Lager 7.75 Gal Keg,6/2/2026,1
76013 Vfw Of Saddlebrook,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,0
76013 Vfw Of Saddlebrook,4701 Yuengling Lager 15.5 Gal Keg,6/4/2026,3
24031 Tommy's Tavern & Tap (Clifton),4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,2
1017 Millers Ale House Rockawa,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,2
19009 Diamond Liquor,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,2
120002 PICNIC,4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,2
12057 YARD HOUSE 8384,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,2
191405 Pat's Bar (P),4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,2
231715 Gyp's Tavern,4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,2
61002 Haworth Golf Club(A),4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,1
81003 Fair Lawn Lanes (P),4701 Yuengling Lager 15.5 Gal Keg,6/2/2026,1
73001 Lou's,4701 Yuengling Lager 15.5 Gal Keg,6/3/2026,1
230401 The Greek's,4703 Yuengling Lager 7.75 Gal Keg,6/2/2026,1
24026 Rock Bar,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
1035 Old School Pub P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
190601 Thatcher Mcghee's (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
92007 Brady's At(A)The Station,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
78007 Woodstone Pizza B & G,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
44035 Blackbird Pub,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
50008 101 Pub (A),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
75004 Cork & Keg (A),4703 Yuengling Lager 7.75 Gal Keg,6/1/2026,1
46028 Legends (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
76001 Golden Pub (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
11011 Sunset Pub & Grill(Z),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
191208 The Grill Room,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
24025 The Clif (P),4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,3
6003 Cypress,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,1
231708 American Lgn Branchville,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
24006 The Grand Saloon,4701 Yuengling Lager 15.5 Gal Keg,6/1/2026,2
